"landstat_id","landstat_name_wmo","landstat_lat","landstat_lon","stationRow","sector","sector_latitude","sector_longitude","postcodeRow"
3414,"Shawbury",52.79,-2.66,16,"TF4 2",52.6695612982915,-2.47253303404582,1238
3414,"Shawbury",52.79,-2.66,16,"TF3 5",52.6826762877139,-2.47414260085065,1239
3414,"Shawbury",52.79,-2.66,16,"TF3 2",52.6687895248583,-2.44061456737448,1240
3414,"Shawbury",52.79,-2.66,16,"TF3 3",52.6771552556378,-2.42563830419118,1241
3414,"Shawbury",52.79,-2.66,16,"TF3 4",52.67440486401,-2.44826285894366,1242
3414,"Shawbury",52.79,-2.66,16,"TF3 1",52.6529784422598,-2.44095916154332,1243
3414,"Shawbury",52.79,-2.66,16,"TF2 9",52.6926285899193,-2.43201264521848,1244
3414,"Shawbury",52.79,-2.66,16,"TF2 8",52.7213584296834,-2.43187231117618,1245
3414,"Shawbury",52.79,-2.66,16,"TF2 7",52.7111523582762,-2.44024105122396,1246
3414,"Shawbury",52.79,-2.66,16,"TF2 6",52.700579167974,-2.45559389787593,1247
3414,"Shawbury",52.79,-2.66,16,"TF2 2",52.6872645286482,-2.44229057602465,1248
3414,"Shawbury",52.79,-2.66,16,"TF13 6",52.5786783147199,-2.58248543224186,1249
3414,"Shawbury",52.79,-2.66,16,"TF13 9",52.59771355,-2.52876505000006,1250
3414,"Shawbury",52.79,-2.66,16,"TF2 0",52.6888897277459,-2.45556651850389,1251
3414,"Shawbury",52.79,-2.66,16,"TF12 5",52.6120836488865,-2.48192385692476,1252
3414,"Shawbury",52.79,-2.66,16,"TF11 9",52.637660733695,-2.37638090738542,1253
3414,"Shawbury",52.79,-2.66,16,"TF11 8",52.682973302251,-2.34549900265825,1254
3414,"Shawbury",52.79,-2.66,16,"TF10 9",52.7489127143208,-2.36733142663102,1255
3414,"Shawbury",52.79,-2.66,16,"TF10 8",52.7857450241905,-2.41700774447154,1256
3414,"Shawbury",52.79,-2.66,16,"TF10 7",52.7689361053559,-2.37730631216536,1257
3414,"Shawbury",52.79,-2.66,16,"TF1 9",52.6999696616013,-2.51991693495526,1258
3414,"Shawbury",52.79,-2.66,16,"TF10 0",52.7576796440202,-2.39153546795358,1259
3414,"Shawbury",52.79,-2.66,16,"TF1 6",52.7100126335871,-2.49770745752955,1260
3414,"Shawbury",52.79,-2.66,16,"TF1 5",52.6992875471812,-2.47949279944849,1261
3414,"Shawbury",52.79,-2.66,16,"TF1 7",52.7179731581369,-2.46575321559683,1262
3414,"Shawbury",52.79,-2.66,16,"TF1 3",52.7079608025666,-2.52260018372284,1263
3414,"Shawbury",52.79,-2.66,16,"TF1 2",52.6946558147538,-2.51386393556133,1264
3414,"Shawbury",52.79,-2.66,16,"TF1 1",52.6992684505579,-2.51636164166575,1265
3220,"Carlisle",54.93,-2.96,5,"TD9 9",55.415323201751,-2.76812987857084,1266
3220,"Carlisle",54.93,-2.96,5,"TD9 8",55.4363431122306,-2.72294492055089,1267
3220,"Carlisle",54.93,-2.96,5,"TD9 0",55.3256531944211,-2.81066984828524,1268
3220,"Carlisle",54.93,-2.96,5,"TD9 7",55.425435577085,-2.82047220350414,1269
3238,"Albemarle",55.02,-1.88,6,"TD8 6",55.4755745392847,-2.54210127891248,1270
3160,"Edinburgh Airport",55.95,-3.35,4,"TD7 5",55.5281155409491,-2.92772627577548,1271
3160,"Edinburgh Airport",55.95,-3.35,4,"TD6 9",55.5882904433063,-2.72198626880567,1272
3160,"Edinburgh Airport",55.95,-3.35,4,"TD7 4",55.5424328951326,-2.83225435098661,1273
3160,"Edinburgh Airport",55.95,-3.35,4,"TD6 0",55.5731470035759,-2.65685139675936,1274
3238,"Albemarle",55.02,-1.88,6,"TD5 8",55.5590780069122,-2.38663429931911,1275
3160,"Edinburgh Airport",55.95,-3.35,4,"TD6 6",55.5797248017116,-2.67863733128984,1276
3160,"Edinburgh Airport",55.95,-3.35,4,"TD5 7",55.6107931718705,-2.44217944706424,1277
3238,"Albemarle",55.02,-1.88,6,"TD5 9",55.5781535899396,-2.41982352272615,1278
3160,"Edinburgh Airport",55.95,-3.35,4,"TD3 6",55.7018381958318,-2.5737223037801,1279
3160,"Edinburgh Airport",55.95,-3.35,4,"TD4 6",55.6423654099911,-2.67218303729917,1280
3238,"Albemarle",55.02,-1.88,6,"TD15 2",55.7300173044657,-2.00829565040861,1281
3238,"Albemarle",55.02,-1.88,6,"TD15 9",55.7707806478611,-2.00176362362739,1282
3160,"Edinburgh Airport",55.95,-3.35,4,"TD2 6",55.7305638984418,-2.75361425589615,1283
3238,"Albemarle",55.02,-1.88,6,"TD15 1",55.7718742749427,-2.02347256496609,1284
3160,"Edinburgh Airport",55.95,-3.35,4,"TD14 5",55.8673306283639,-2.12402036409543,1285
3160,"Edinburgh Airport",55.95,-3.35,4,"TD14 9",55.8725796,-2.17429449999997,1286
3160,"Edinburgh Airport",55.95,-3.35,4,"TD13 5",55.9314544131455,-2.37547054911605,1287
3160,"Edinburgh Airport",55.95,-3.35,4,"TD13 9",56.0008262202884,-2.51536796313675,1288
3238,"Albemarle",55.02,-1.88,6,"TD12 4",55.6531141510765,-2.24059449585522,1289
3160,"Edinburgh Airport",55.95,-3.35,4,"TD11 3",55.7878184916412,-2.31432477518515,1290
3160,"Edinburgh Airport",55.95,-3.35,4,"TD10 6",55.7115523511524,-2.45160147916689,1291
3160,"Edinburgh Airport",55.95,-3.35,4,"TD11 9",55.7768531806467,-2.34557541592683,1292
3160,"Edinburgh Airport",55.95,-3.35,4,"TD1 3",55.6061098765663,-2.80572177490912,1293
3160,"Edinburgh Airport",55.95,-3.35,4,"TD1 2",55.6429314616435,-2.80807453074486,1294
3160,"Edinburgh Airport",55.95,-3.35,4,"TD1 9",55.6174668021907,-2.80901013819306,1295
3160,"Edinburgh Airport",55.95,-3.35,4,"TD1 1",55.6197484378175,-2.82253016165473,1296
3853,"Yeovilton",51.01,-2.64,27,"TA9 4",51.2370980867721,-2.93524506247127,1297
3853,"Yeovilton",51.01,-2.64,27,"TA9 3",51.2170809591198,-2.97398205532846,1298
3716,"St. Athan",51.41,-3.44,22,"TA8 2",51.2530520845597,-2.99716048172186,1299
3853,"Yeovilton",51.01,-2.64,27,"TA8 9",51.2368791950206,-2.99331843554137,1300
3853,"Yeovilton",51.01,-2.64,27,"TA8 1",51.2343188490594,-2.99208270747966,1301
3853,"Yeovilton",51.01,-2.64,27,"TA7 9",51.1411187965182,-2.85710170648468,1302
3853,"Yeovilton",51.01,-2.64,27,"TA7 8",51.1614135130825,-2.94028738221632,1303
3853,"Yeovilton",51.01,-2.64,27,"TA7 0",51.0887407941493,-2.93286175897564,1304
3853,"Yeovilton",51.01,-2.64,27,"TA6 7",51.1281049848217,-3.0218047597273,1305
3853,"Yeovilton",51.01,-2.64,27,"TA6 9",51.1277556377862,-3.0041328697356,1306
3853,"Yeovilton",51.01,-2.64,27,"TA6 6",51.105995996314,-3.00676067413902,1307
3853,"Yeovilton",51.01,-2.64,27,"TA6 5",51.1252627667262,-2.98967912021625,1308
3853,"Yeovilton",51.01,-2.64,27,"TA6 4",51.1395361122251,-2.98479242729658,1309
3853,"Yeovilton",51.01,-2.64,27,"TA6 3",51.1313525710987,-3.00693266814881,1310
3853,"Yeovilton",51.01,-2.64,27,"TA5 2",51.1342244104805,-3.05382743791896,1311
3716,"St. Athan",51.41,-3.44,22,"TA5 1",51.1545133292364,-3.14835960747291,1312
3716,"St. Athan",51.41,-3.44,22,"TA4 4",51.1461986763201,-3.29087687151753,1313
3716,"St. Athan",51.41,-3.44,22,"TA4 3",51.0747507239247,-3.21968175919318,1314
3716,"St. Athan",51.41,-3.44,22,"TA4 2",51.0458501533052,-3.34273217552313,1315
3853,"Yeovilton",51.01,-2.64,27,"TA4 1",51.0225891480452,-3.21216156093758,1316
3853,"Yeovilton",51.01,-2.64,27,"TA3 7",50.9653072181795,-3.12027553640296,1317
3853,"Yeovilton",51.01,-2.64,27,"TA3 6",51.0058521633187,-2.96111088353274,1318
3853,"Yeovilton",51.01,-2.64,27,"TA3 5",51.0111800098635,-3.03778765069147,1319
3716,"St. Athan",51.41,-3.44,22,"TA24 8",51.2043943904264,-3.5515494993064,1320
3716,"St. Athan",51.41,-3.44,22,"TA24 7",51.134152499493,-3.59541339822498,1321
3716,"St. Athan",51.41,-3.44,22,"TA24 9",51.2049555142095,-3.48139065210039,1322
3716,"St. Athan",51.41,-3.44,22,"TA24 6",51.1832968428612,-3.43659186609167,1323
3716,"St. Athan",51.41,-3.44,22,"TA24 5",51.2056166515443,-3.47765600099642,1324
3716,"St. Athan",51.41,-3.44,22,"TA23 0",51.1632365222187,-3.3520011073175,1325
3716,"St. Athan",51.41,-3.44,22,"TA22 9",51.0455985224971,-3.54547495321699,1326
3853,"Yeovilton",51.01,-2.64,27,"TA21 9",50.9727439347555,-3.22081903512613,1327
3853,"Yeovilton",51.01,-2.64,27,"TA21 8",50.978086964217,-3.22861838425576,1328
3853,"Yeovilton",51.01,-2.64,27,"TA21 0",50.9820458576636,-3.29005360198139,1329
3853,"Yeovilton",51.01,-2.64,27,"TA21 1",50.9790806633533,-3.22759066748355,1330
3853,"Yeovilton",51.01,-2.64,27,"TA20 4",50.8536986333791,-2.90762777623958,1331
3853,"Yeovilton",51.01,-2.64,27,"TA20 9",50.8728487461817,-2.96200804613321,1332
3853,"Yeovilton",51.01,-2.64,27,"TA20 3",50.9019909587034,-3.01638619727909,1333
3853,"Yeovilton",51.01,-2.64,27,"TA20 2",50.8588919441316,-2.95694732514735,1334
3853,"Yeovilton",51.01,-2.64,27,"TA20 1",50.8774479793682,-2.96078818553558,1335
3853,"Yeovilton",51.01,-2.64,27,"TA2 8",51.04166958932,-3.08011366747853,1336
3853,"Yeovilton",51.01,-2.64,27,"TA2 7",51.0309331574699,-3.09947345852881,1337
3853,"Yeovilton",51.01,-2.64,27,"TA2 6",51.0290417331268,-3.12702896960214,1338
3853,"Yeovilton",51.01,-2.64,27,"TA19 9",50.9382119396352,-2.9345781216201,1339
3853,"Yeovilton",51.01,-2.64,27,"TA19 0",50.9306459857978,-2.89322627657454,1340
3853,"Yeovilton",51.01,-2.64,27,"TA18 8",50.8740410752584,-2.79885224721441,1341
3853,"Yeovilton",51.01,-2.64,27,"TA18 7",50.8914134387185,-2.77682934409901,1342
3853,"Yeovilton",51.01,-2.64,27,"TA18 9",50.8820685296668,-2.78639975606138,1343
3853,"Yeovilton",51.01,-2.64,27,"TA14 6",50.9466678406883,-2.75195207826633,1344
3853,"Yeovilton",51.01,-2.64,27,"TA15 6",50.9514082496419,-2.71928260594255,1345
3853,"Yeovilton",51.01,-2.64,27,"TA16 5",50.9088146656937,-2.79355664879324,1346
3853,"Yeovilton",51.01,-2.64,27,"TA17 8",50.9081111992722,-2.83699199876253,1347
3853,"Yeovilton",51.01,-2.64,27,"TA12 6",50.9746851012801,-2.77295666992851,1348
3853,"Yeovilton",51.01,-2.64,27,"TA13 5",50.9469738607399,-2.81059941328727,1349
3853,"Yeovilton",51.01,-2.64,27,"TA11 7",51.0551783823579,-2.68239763184622,1350
3853,"Yeovilton",51.01,-2.64,27,"TA11 9",51.0591526337525,-2.74997110754941,1351
3853,"Yeovilton",51.01,-2.64,27,"TA11 6",51.0649948188056,-2.71484797354597,1352
3853,"Yeovilton",51.01,-2.64,27,"TA10 9",51.0415931908911,-2.80208707202297,1353
3853,"Yeovilton",51.01,-2.64,27,"TA1 9",51.0439243044368,-3.14105595167868,1354
3853,"Yeovilton",51.01,-2.64,27,"TA10 0",51.0219671841824,-2.85872686751705,1355
3853,"Yeovilton",51.01,-2.64,27,"TA1 5",51.0118460752646,-3.1278614323676,1356
3853,"Yeovilton",51.01,-2.64,27,"TA10 1",51.0353264085129,-2.8360991187597,1357
3853,"Yeovilton",51.01,-2.64,27,"TA1 4",51.0077695877073,-3.11584162917639,1358
3853,"Yeovilton",51.01,-2.64,27,"TA1 3",51.0101806566621,-3.09581590539895,1359
3853,"Yeovilton",51.01,-2.64,27,"TA1 2",51.015669804834,-3.07828220032379,1360
3853,"Yeovilton",51.01,-2.64,27,"TA1 1",51.0189046162567,-3.10386729293453,1361
3414,"Shawbury",52.79,-2.66,16,"SY8 9",52.3701066827426,-2.7077627911391,1362
3414,"Shawbury",52.79,-2.66,16,"SY9 5",52.4979051700805,-2.98726650847357,1363
3414,"Shawbury",52.79,-2.66,16,"SY8 3",52.3734611788065,-2.62129330287556,1364
3414,"Shawbury",52.79,-2.66,16,"SY8 4",52.3207755595259,-2.71164640646395,1365
3414,"Shawbury",52.79,-2.66,16,"SY8 2",52.3902095339776,-2.72988420424557,1366
3414,"Shawbury",52.79,-2.66,16,"SY8 1",52.3690536286652,-2.71068318001583,1367
3414,"Shawbury",52.79,-2.66,16,"SY7 9",52.4470617420953,-2.78399392514282,1368
3414,"Shawbury",52.79,-2.66,16,"SY7 8",52.4455026361798,-2.9757588174697,1369
3414,"Shawbury",52.79,-2.66,16,"SY7 0",52.3788945821862,-2.91643718150649,1370
3414,"Shawbury",52.79,-2.66,16,"SY7 7",52.4362074851103,-2.87455737311084,1371
3414,"Shawbury",52.79,-2.66,16,"SY6 6",52.5404052397206,-2.80771224202859,1372
3414,"Shawbury",52.79,-2.66,16,"SY6 7",52.5363935551973,-2.76446863832405,1373
3414,"Shawbury",52.79,-2.66,16,"SY5 9",52.6904884821698,-2.94350946582137,1374
3414,"Shawbury",52.79,-2.66,16,"SY6 9",52.544880725,-2.79692634999998,1375
3414,"Shawbury",52.79,-2.66,16,"SY5 7",52.6279366198947,-2.74651470687616,1376
3414,"Shawbury",52.79,-2.66,16,"SY5 8",52.6651670770974,-2.82523192364247,1377
3414,"Shawbury",52.79,-2.66,16,"SY5 6",52.6462977462031,-2.64493617842678,1378
3414,"Shawbury",52.79,-2.66,16,"SY5 0",52.6304505103367,-2.9164823514881,1379
3414,"Shawbury",52.79,-2.66,16,"SY4 5",52.8562852644214,-2.72215160295062,1380
3414,"Shawbury",52.79,-2.66,16,"SY4 9",52.8376270602474,-2.72567708361994,1381
3414,"Shawbury",52.79,-2.66,16,"SY4 4",52.7600942788154,-2.66288570043236,1382
3414,"Shawbury",52.79,-2.66,16,"SY4 3",52.7850243123629,-2.76095811667397,1383
3414,"Shawbury",52.79,-2.66,16,"SY4 1",52.7656130672979,-2.88577404222184,1384
3414,"Shawbury",52.79,-2.66,16,"SY4 2",52.7944797135465,-2.85431599685643,1385
3414,"Shawbury",52.79,-2.66,16,"SY3 9",52.6926215929153,-2.76699135598272,1386
3414,"Shawbury",52.79,-2.66,16,"SY3 8",52.7115736047382,-2.77903992861059,1387
3414,"Shawbury",52.79,-2.66,16,"SY3 7",52.7006708905057,-2.74967224461514,1388
3414,"Shawbury",52.79,-2.66,16,"SY3 5",52.7122721042482,-2.80371187614295,1389
3414,"Shawbury",52.79,-2.66,16,"SY3 6",52.6976352512234,-2.77658795129482,1390
3414,"Shawbury",52.79,-2.66,16,"SY3 0",52.673039627906,-2.77169425728004,1391
3609,"Mumbles",51.57,-3.98,20,"SY25 6",52.2373492795874,-3.93722075170174,1392
3609,"Mumbles",51.57,-3.98,20,"SY23 5",52.2827140242613,-4.1438915951445,1393
3609,"Mumbles",51.57,-3.98,20,"SY23 9",52.3766432969953,-3.95313313201347,1394
3302,"Valley",53.25,-4.54,8,"SY24 5",52.472545118967,-4.02117569524039,1395
3609,"Mumbles",51.57,-3.98,20,"SY23 4",52.3489047193025,-4.00457797248839,1396
3609,"Mumbles",51.57,-3.98,20,"SY23 3",52.414689825019,-4.01844772990685,1397
3609,"Mumbles",51.57,-3.98,20,"SY23 1",52.4093627006034,-4.0769441455833,1398
3609,"Mumbles",51.57,-3.98,20,"SY23 2",52.4159491438023,-4.07801636166884,1399
3414,"Shawbury",52.79,-2.66,16,"SY22 6",52.7547431185497,-3.15342227486822,1400
3414,"Shawbury",52.79,-2.66,16,"SY22 5",52.7636474697558,-3.273447983281,1401
3414,"Shawbury",52.79,-2.66,16,"SY21 9",52.6793211023567,-3.18369384137405,1402
3414,"Shawbury",52.79,-2.66,16,"SY21 8",52.6365233746147,-3.13917637939454,1403
3414,"Shawbury",52.79,-2.66,16,"SY21 7",52.6614093878334,-3.14536341767829,1404
3414,"Shawbury",52.79,-2.66,16,"SY21 0",52.6627745548015,-3.38337032446421,1405
3414,"Shawbury",52.79,-2.66,16,"SY21 1",52.6485167714286,-3.25306632857144,1406
3313,"Rhyl",53.26,-3.51,9,"SY20 9",52.6569696017548,-3.79289287565086,1407
3313,"Rhyl",53.26,-3.51,9,"SY20 8",52.5820457581127,-3.83977991404371,1408
3414,"Shawbury",52.79,-2.66,16,"SY2 6",52.6978759734319,-2.73315787093855,1409
3313,"Rhyl",53.26,-3.51,9,"SY20 0",52.564776668293,-3.83198343369422,1410
3414,"Shawbury",52.79,-2.66,16,"SY2 5",52.7124177534984,-2.72754106051313,1411
3414,"Shawbury",52.79,-2.66,16,"SY18 6",52.4413893866357,-3.54943548453092,1412
3414,"Shawbury",52.79,-2.66,16,"SY19 7",52.5790830160128,-3.63451918652499,1413
3414,"Shawbury",52.79,-2.66,16,"SY16 4",52.4977902278352,-3.27121335755754,1414
3414,"Shawbury",52.79,-2.66,16,"SY16 9",52.5225916143428,-3.33492896156797,1415
3414,"Shawbury",52.79,-2.66,16,"SY17 5",52.5174434471333,-3.4689829734751,1416
3414,"Shawbury",52.79,-2.66,16,"SY16 3",52.5549820327015,-3.3381703779997,1417
3414,"Shawbury",52.79,-2.66,16,"SY16 2",52.5177476144773,-3.31392445600818,1418
3414,"Shawbury",52.79,-2.66,16,"SY16 1",52.5099433239945,-3.32123277653222,1419
3414,"Shawbury",52.79,-2.66,16,"SY15 6",52.5542379687295,-3.13256453899376,1420
3321,"Hawarden",53.17,-2.99,10,"SY14 8",53.039475087645,-2.73685654208711,1421
3321,"Hawarden",53.17,-2.99,10,"SY14 7",53.0190508726295,-2.803916032781,1422
3414,"Shawbury",52.79,-2.66,16,"SY13 4",52.9776396466906,-2.64205424302086,1423
3414,"Shawbury",52.79,-2.66,16,"SY13 9",52.9611271730149,-2.67782107760459,1424
3414,"Shawbury",52.79,-2.66,16,"SY13 3",52.9495797207341,-2.74832157107824,1425
3414,"Shawbury",52.79,-2.66,16,"SY13 2",52.912300527092,-2.69947543980351,1426
3414,"Shawbury",52.79,-2.66,16,"SY13 1",52.9679361664551,-2.68415682229525,1427
3414,"Shawbury",52.79,-2.66,16,"SY12 9",52.9058790516081,-2.92220029886819,1428
3414,"Shawbury",52.79,-2.66,16,"SY12 0",52.9013456992423,-2.87286224136534,1429
3414,"Shawbury",52.79,-2.66,16,"SY12 2",52.8840071,-2.92364453333334,1430
3414,"Shawbury",52.79,-2.66,16,"SY11 4",52.8539191660468,-2.99189010125295,1431
3414,"Shawbury",52.79,-2.66,16,"SY11 3",52.912859778387,-3.01876213780023,1432
3414,"Shawbury",52.79,-2.66,16,"SY11 2",52.8578613575594,-3.04620993114892,1433
3414,"Shawbury",52.79,-2.66,16,"SY11 1",52.8619250211899,-3.05591398558633,1434
3414,"Shawbury",52.79,-2.66,16,"SY10 9",52.827107903869,-3.10321515731467,1435
3414,"Shawbury",52.79,-2.66,16,"SY10 8",52.8000722815205,-3.03120564524962,1436
3414,"Shawbury",52.79,-2.66,16,"SY10 7",52.8941532602043,-3.08325801660927,1437
3414,"Shawbury",52.79,-2.66,16,"SY10 1",52.8477760782923,-3.04405534203436,1438
3414,"Shawbury",52.79,-2.66,16,"SY1 9",52.7097673209683,-2.74353980815207,1439
3321,"Hawarden",53.17,-2.99,10,"SY10 0",52.8122454137206,-3.3508993531716,1440
3414,"Shawbury",52.79,-2.66,16,"SY1 4",52.7311824348484,-2.72497709372362,1441
3414,"Shawbury",52.79,-2.66,16,"SY1 3",52.7345863541059,-2.74086415950618,1442
3414,"Shawbury",52.79,-2.66,16,"SY1 2",52.7167565813745,-2.748085663935,1443
3414,"Shawbury",52.79,-2.66,16,"SY1 1",52.7078404301912,-2.75403027306033,1444
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 9",51.467467319641,-0.122024415283394,1445
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW99 0",51.4761823257553,-0.117540143301959,1446
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 8",51.4626598361002,-0.112076652650294,1447
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 7",51.4679295876519,-0.108957241361854,1448
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 6",51.4750047379906,-0.109320614620623,1449
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 0",51.4730864472846,-0.115607793236627,1450
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW9 1",51.4684316970115,-0.113720422581005,1451
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 4",51.4766665201223,-0.139627937085997,1452
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 5",51.4812476924175,-0.134281006655864,1453
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 9",51.47606679502,-0.131287514744434,1454
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 3",51.470317068921,-0.146238402672205,1455
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 2",51.4768646630609,-0.129049305217782,1456
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW8 1",51.4797700753814,-0.120845744820698,1457
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 5",51.4971085724387,-0.180038118604918,1458
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 9",51.4976921652796,-0.174471627267761,1459
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 4",51.4951708440772,-0.183641407024994,1460
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 3",51.4921720715429,-0.176731023843879,1461
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 1",51.4999630239819,-0.168567062290096,1462
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW7 2",51.4970564426398,-0.174521200190432,1463
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 7",51.4811611225342,-0.20640316349215,1464
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 9",51.477693700779,-0.198517917499239,1465
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 6",51.477903269601,-0.214063048084504,1466
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 5",51.4766720228815,-0.204544576758291,1467
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 4",51.4746359583673,-0.200998776116138,1468
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 3",51.4705984030672,-0.200392469305965,1469
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 2",51.4741918873846,-0.188725587487614,1470
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW6 1",51.4825634371238,-0.197204697383898,1471
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW5 9",51.4900557412119,-0.19282584652973,1472
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW5 0",51.4915256845945,-0.188734654793919,1473
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW5 5",51.4862224456794,-0.186056618064454,1474
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 9",51.4568590527017,-0.142519167464183,1475
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 8",51.4523168890472,-0.134521675135603,1476
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 7",51.461645032633,-0.131232146083434,1477
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 6",51.4680717630933,-0.132483818208398,1478
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 0",51.4646131499485,-0.143332511854424,1479
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW4 4",51.4626169518244,-0.139614721350599,1480
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 6",51.4888033813989,-0.172721212305352,1481
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 9",51.4763938507978,-0.151637025676084,1482
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 5",51.4853975565986,-0.169367734801327,1483
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 4",51.4879028386122,-0.162698857441874,1484
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 3",51.4910709072495,-0.16656379989967,1485
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 2",51.4935227941171,-0.165084323012127,1486
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW20 9",51.4039478785798,-0.221521257543751,1487
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW3 1",51.4966769921081,-0.164862734058642,1488
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW20 8",51.4131107330583,-0.221233060714573,1489
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW20 0",51.4138069073508,-0.23478252316756,1490
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW20 2",51.4163152661223,-0.218522703370531,1491
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 9",51.4544031722012,-0.122113185239493,1492
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 5",51.4565718264889,-0.123902206336476,1493
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 4",51.4449474816553,-0.127996862673941,1494
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 3",51.4419308262811,-0.116853714338299,1495
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 2",51.4496764319264,-0.115523918662855,1496
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW2 1",51.4567525555041,-0.115586327682951,1497
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1Y 5",51.5053666253111,-0.133237652846694,1498
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1Y 6",51.5066735600392,-0.137075364021178,1499
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1X 9",51.4973821126329,-0.156550056214047,1500
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1Y 4",51.5070990921524,-0.133825624153804,1501
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1X 8",51.497978046769,-0.152695836247572,1502
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1X 0",51.4966344370954,-0.159351573473293,1503
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1X 7",51.5001199954902,-0.152234636578017,1504
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1W 8",51.4911564802066,-0.152373429377631,1505
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1W 9",51.4942776808296,-0.148832296381181,1506
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1W 0",51.4967869340032,-0.144157348050845,1507
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1V 4",51.4896774619078,-0.14378233283352,1508
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1V 3",51.4877024155785,-0.137682388006283,1509
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1V 1",51.4934326466483,-0.141518099602339,1510
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1V 2",51.4907717618936,-0.136946464388745,1511
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1P 9",51.491767131848,-0.1369559961536,1512
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1P 4",51.492959312416,-0.131293376475974,1513
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1P 3",51.4972606983394,-0.12983846282905,1514
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1P 2",51.4959328243441,-0.133389221353057,1515
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1P 1",51.4959995801484,-0.137529366496404,1516
3772,"London/Heathrow Airport",51.48,-0.45,24,"SW1H 9",51.4994957142406,-0.1334629711432,1517
